id,index,Event Date,Pref_days,pref_times,pref_topic,Pref_days_cleaned,pref_times_cleaned,pref_topic_cleaned,category,final_category
6719865025,0,2024-05-28,Thursdays,4pm - 6pm,.,Thursdays,4pm - 6pm,,uncategorized,uncategorized
6719865025,0,2024-05-28, Wednesdays,4pm - 6pm,.,Wednesdays,4pm - 6pm,,uncategorized,uncategorized
6719865025,0,2024-05-28, Tuesdays,4pm - 6pm,.,Tuesdays,4pm - 6pm,,uncategorized,uncategorized
6720233952,1,2024-05-28,Tuesdays,6pm - 8pm,Networking,Tuesdays,6pm - 8pm,networking,networking,networking
6720554800,2,2024-05-28,Fridays,2pm - 4pm,Entrepeneur/Startups,Fridays,2pm - 4pm,entrepreneurstartups,startup & entrepreneurship,startup & entrepreneurship
6720554800,2,2024-05-28,Fridays, 4pm - 6pm,Entrepeneur/Startups,Fridays,4pm - 6pm,entrepreneurstartups,startup & entrepreneurship,startup & entrepreneurship
6720554800,2,2024-05-28, Saturdays,2pm - 4pm,Entrepeneur/Startups,Saturdays,2pm - 4pm,entrepreneurstartups,startup & entrepreneurship,startup & entrepreneurship
6720554800,2,2024-05-28, Saturdays, 4pm - 6pm,Entrepeneur/Startups,Saturdays,4pm - 6pm,entrepreneurstartups,startup & entrepreneurship,startup & entrepreneurship
6720554947,3,2024-05-28,Saturdays,4pm - 6pm,Startups,Saturdays,4pm - 6pm,startups,startup & entrepreneurship,startup & entrepreneurship
6720554947,3,2024-05-28,Saturdays, 12pm - 2pm,Startups,Saturdays,12pm - 2pm,startups,startup & entrepreneurship,startup & entrepreneurship
6720554947,3,2024-05-28, Sundays,4pm - 6pm,Startups,Sundays,4pm - 6pm,startups,startup & entrepreneurship,startup & entrepreneurship
6720554947,3,2024-05-28, Sundays, 12pm - 2pm,Startups,Sundays,12pm - 2pm,startups,startup & entrepreneurship,startup & entrepreneurship
6720554947,3,2024-05-28, Fridays,4pm - 6pm,Startups,Fridays,4pm - 6pm,startups,startup & entrepreneurship,startup & entrepreneurship
6720554947,3,2024-05-28, Fridays, 12pm - 2pm,Startups,Fridays,12pm - 2pm,startups,startup & entrepreneurship,startup & entrepreneurship
6731154293,4,2024-05-28,Mondays,9am - 12pm,Any topic,Mondays,9am - 12pm,any topic,uncategorized,uncategorized
6731154293,4,2024-05-28,Mondays, 4pm - 6pm,Any topic,Mondays,4pm - 6pm,any topic,uncategorized,uncategorized
6731154293,4,2024-05-28,Mondays, 6pm - 8pm,Any topic,Mondays,6pm - 8pm,any topic,uncategorized,uncategorized
6731154293,4,2024-05-28, Thursdays,9am - 12pm,Any topic,Thursdays,9am - 12pm,any topic,uncategorized,uncategorized
6731154293,4,2024-05-28, Thursdays, 4pm - 6pm,Any topic,Thursdays,4pm - 6pm,any topic,uncategorized,uncategorized
6731154293,4,2024-05-28, Thursdays, 6pm - 8pm,Any topic,Thursdays,6pm - 8pm,any topic,uncategorized,uncategorized
6731154293,4,2024-05-28, Fridays,9am - 12pm,Any topic,Fridays,9am - 12pm,any topic,uncategorized,uncategorized
6731154293,4,2024-05-28, Fridays, 4pm - 6pm,Any topic,Fridays,4pm - 6pm,any topic,uncategorized,uncategorized
6731154293,4,2024-05-28, Fridays, 6pm - 8pm,Any topic,Fridays,6pm - 8pm,any topic,uncategorized,uncategorized
6731154293,4,2024-05-28, Saturdays,9am - 12pm,Any topic,Saturdays,9am - 12pm,any topic,uncategorized,uncategorized
6731154293,4,2024-05-28, Saturdays, 4pm - 6pm,Any topic,Saturdays,4pm - 6pm,any topic,uncategorized,uncategorized
6731154293,4,2024-05-28, Saturdays, 6pm - 8pm,Any topic,Saturdays,6pm - 8pm,any topic,uncategorized,uncategorized
6731154293,4,2024-05-28, Sundays,9am - 12pm,Any topic,Sundays,9am - 12pm,any topic,uncategorized,uncategorized
6731154293,4,2024-05-28, Sundays, 4pm - 6pm,Any topic,Sundays,4pm - 6pm,any topic,uncategorized,uncategorized
6731154293,4,2024-05-28, Sundays, 6pm - 8pm,Any topic,Sundays,6pm - 8pm,any topic,uncategorized,uncategorized
6731178091,5,2024-05-28,Mondays,12pm - 2pm,Anything related to UX designs and cool ideas,Mondays,12pm - 2pm,anything related to ux designs and cool ideas,ux & design,ux & design
6731178091,5,2024-05-28,Mondays, 2pm - 4pm,Anything related to UX designs and cool ideas,Mondays,2pm - 4pm,anything related to ux designs and cool ideas,ux & design,ux & design
6731178091,5,2024-05-28,Mondays, 4pm - 6pm,Anything related to UX designs and cool ideas,Mondays,4pm - 6pm,anything related to ux designs and cool ideas,ux & design,ux & design
6731178091,5,2024-05-28, Tuesdays,12pm - 2pm,Anything related to UX designs and cool ideas,Tuesdays,12pm - 2pm,anything related to ux designs and cool ideas,ux & design,ux & design
6731178091,5,2024-05-28, Tuesdays, 2pm - 4pm,Anything related to UX designs and cool ideas,Tuesdays,2pm - 4pm,anything related to ux designs and cool ideas,ux & design,ux & design
6731178091,5,2024-05-28, Tuesdays, 4pm - 6pm,Anything related to UX designs and cool ideas,Tuesdays,4pm - 6pm,anything related to ux designs and cool ideas,ux & design,ux & design
6731178091,5,2024-05-28, Wednesdays,12pm - 2pm,Anything related to UX designs and cool ideas,Wednesdays,12pm - 2pm,anything related to ux designs and cool ideas,ux & design,ux & design
6731178091,5,2024-05-28, Wednesdays, 2pm - 4pm,Anything related to UX designs and cool ideas,Wednesdays,2pm - 4pm,anything related to ux designs and cool ideas,ux & design,ux & design
6731178091,5,2024-05-28, Wednesdays, 4pm - 6pm,Anything related to UX designs and cool ideas,Wednesdays,4pm - 6pm,anything related to ux designs and cool ideas,ux & design,ux & design
6731178091,5,2024-05-28, Thursdays,12pm - 2pm,Anything related to UX designs and cool ideas,Thursdays,12pm - 2pm,anything related to ux designs and cool ideas,ux & design,ux & design
6731178091,5,2024-05-28, Thursdays, 2pm - 4pm,Anything related to UX designs and cool ideas,Thursdays,2pm - 4pm,anything related to ux designs and cool ideas,ux & design,ux & design
6731178091,5,2024-05-28, Thursdays, 4pm - 6pm,Anything related to UX designs and cool ideas,Thursdays,4pm - 6pm,anything related to ux designs and cool ideas,ux & design,ux & design
6731178091,5,2024-05-28, Fridays,12pm - 2pm,Anything related to UX designs and cool ideas,Fridays,12pm - 2pm,anything related to ux designs and cool ideas,ux & design,ux & design
6731178091,5,2024-05-28, Fridays, 2pm - 4pm,Anything related to UX designs and cool ideas,Fridays,2pm - 4pm,anything related to ux designs and cool ideas,ux & design,ux & design
6731178091,5,2024-05-28, Fridays, 4pm - 6pm,Anything related to UX designs and cool ideas,Fridays,4pm - 6pm,anything related to ux designs and cool ideas,ux & design,ux & design
6784626194,6,2024-06-06,Mondays,2pm - 4pm,Business development,Mondays,2pm - 4pm,business development,business,business
6785305423,7,2024-06-06,Thursdays,4pm - 6pm,Business,Thursdays,4pm - 6pm,business,business,business
6785342471,8,2024-06-06,Tuesdays,4pm - 6pm,Tech AI Marketing Business Development,Tuesdays,4pm - 6pm,tech ai marketing business development,tech,tech
6785342471,8,2024-06-06,Tuesdays, 6pm - 8pm,Tech AI Marketing Business Development,Tuesdays,6pm - 8pm,tech ai marketing business development,tech,tech
6785342471,8,2024-06-06, Wednesdays,4pm - 6pm,Tech AI Marketing Business Development,Wednesdays,4pm - 6pm,tech ai marketing business development,tech,tech
6785342471,8,2024-06-06, Wednesdays, 6pm - 8pm,Tech AI Marketing Business Development,Wednesdays,6pm - 8pm,tech ai marketing business development,tech,tech
6785342471,8,2024-06-06, Thursdays,4pm - 6pm,Tech AI Marketing Business Development,Thursdays,4pm - 6pm,tech ai marketing business development,tech,tech
6785342471,8,2024-06-06, Thursdays, 6pm - 8pm,Tech AI Marketing Business Development,Thursdays,6pm - 8pm,tech ai marketing business development,tech,tech
6785453123,9,2024-06-06,Tuesdays,9am - 12pm,Matching companies and people who has required expertise,Tuesdays,9am - 12pm,matching companies and people who has required expertise,networking,networking
6785453123,9,2024-06-06,Tuesdays, 2pm - 4pm,Matching companies and people who has required expertise,Tuesdays,2pm - 4pm,matching companies and people who has required expertise,networking,networking
6785453123,9,2024-06-06,Tuesdays, 12pm - 2pm,Matching companies and people who has required expertise,Tuesdays,12pm - 2pm,matching companies and people who has required expertise,networking,networking
6785453123,9,2024-06-06,Tuesdays, 4pm - 6pm,Matching companies and people who has required expertise,Tuesdays,4pm - 6pm,matching companies and people who has required expertise,networking,networking
6785453123,9,2024-06-06,Tuesdays, 6pm - 8pm,Matching companies and people who has required expertise,Tuesdays,6pm - 8pm,matching companies and people who has required expertise,networking,networking
6785453123,9,2024-06-06, Mondays,9am - 12pm,Matching companies and people who has required expertise,Mondays,9am - 12pm,matching companies and people who has required expertise,networking,networking
6785453123,9,2024-06-06, Mondays, 2pm - 4pm,Matching companies and people who has required expertise,Mondays,2pm - 4pm,matching companies and people who has required expertise,networking,networking
6785453123,9,2024-06-06, Mondays, 12pm - 2pm,Matching companies and people who has required expertise,Mondays,12pm - 2pm,matching companies and people who has required expertise,networking,networking
6785453123,9,2024-06-06, Mondays, 4pm - 6pm,Matching companies and people who has required expertise,Mondays,4pm - 6pm,matching companies and people who has required expertise,networking,networking
6785453123,9,2024-06-06, Mondays, 6pm - 8pm,Matching companies and people who has required expertise,Mondays,6pm - 8pm,matching companies and people who has required expertise,networking,networking
6785453123,9,2024-06-06, Wednesdays,9am - 12pm,Matching companies and people who has required expertise,Wednesdays,9am - 12pm,matching companies and people who has required expertise,networking,networking
6785453123,9,2024-06-06, Wednesdays, 2pm - 4pm,Matching companies and people who has required expertise,Wednesdays,2pm - 4pm,matching companies and people who has required expertise,networking,networking
6785453123,9,2024-06-06, Wednesdays, 12pm - 2pm,Matching companies and people who has required expertise,Wednesdays,12pm - 2pm,matching companies and people who has required expertise,networking,networking
6785453123,9,2024-06-06, Wednesdays, 4pm - 6pm,Matching companies and people who has required expertise,Wednesdays,4pm - 6pm,matching companies and people who has required expertise,networking,networking
6785453123,9,2024-06-06, Wednesdays, 6pm - 8pm,Matching companies and people who has required expertise,Wednesdays,6pm - 8pm,matching companies and people who has required expertise,networking,networking
6785453123,9,2024-06-06, Thursdays,9am - 12pm,Matching companies and people who has required expertise,Thursdays,9am - 12pm,matching companies and people who has required expertise,networking,networking
6785453123,9,2024-06-06, Thursdays, 2pm - 4pm,Matching companies and people who has required expertise,Thursdays,2pm - 4pm,matching companies and people who has required expertise,networking,networking
6785453123,9,2024-06-06, Thursdays, 12pm - 2pm,Matching companies and people who has required expertise,Thursdays,12pm - 2pm,matching companies and people who has required expertise,networking,networking
6785453123,9,2024-06-06, Thursdays, 4pm - 6pm,Matching companies and people who has required expertise,Thursdays,4pm - 6pm,matching companies and people who has required expertise,networking,networking
6785453123,9,2024-06-06, Thursdays, 6pm - 8pm,Matching companies and people who has required expertise,Thursdays,6pm - 8pm,matching companies and people who has required expertise,networking,networking
6785453123,9,2024-06-06, Fridays,9am - 12pm,Matching companies and people who has required expertise,Fridays,9am - 12pm,matching companies and people who has required expertise,networking,networking
6785453123,9,2024-06-06, Fridays, 2pm - 4pm,Matching companies and people who has required expertise,Fridays,2pm - 4pm,matching companies and people who has required expertise,networking,networking
6785453123,9,2024-06-06, Fridays, 12pm - 2pm,Matching companies and people who has required expertise,Fridays,12pm - 2pm,matching companies and people who has required expertise,networking,networking
6785453123,9,2024-06-06, Fridays, 4pm - 6pm,Matching companies and people who has required expertise,Fridays,4pm - 6pm,matching companies and people who has required expertise,networking,networking
6785453123,9,2024-06-06, Fridays, 6pm - 8pm,Matching companies and people who has required expertise,Fridays,6pm - 8pm,matching companies and people who has required expertise,networking,networking
6785453123,9,2024-06-06, Saturdays,9am - 12pm,Matching companies and people who has required expertise,Saturdays,9am - 12pm,matching companies and people who has required expertise,networking,networking
6785453123,9,2024-06-06, Saturdays, 2pm - 4pm,Matching companies and people who has required expertise,Saturdays,2pm - 4pm,matching companies and people who has required expertise,networking,networking
6785453123,9,2024-06-06, Saturdays, 12pm - 2pm,Matching companies and people who has required expertise,Saturdays,12pm - 2pm,matching companies and people who has required expertise,networking,networking
6785453123,9,2024-06-06, Saturdays, 4pm - 6pm,Matching companies and people who has required expertise,Saturdays,4pm - 6pm,matching companies and people who has required expertise,networking,networking
6785453123,9,2024-06-06, Saturdays, 6pm - 8pm,Matching companies and people who has required expertise,Saturdays,6pm - 8pm,matching companies and people who has required expertise,networking,networking
6785453123,9,2024-06-06, Sundays,9am - 12pm,Matching companies and people who has required expertise,Sundays,9am - 12pm,matching companies and people who has required expertise,networking,networking
6785453123,9,2024-06-06, Sundays, 2pm - 4pm,Matching companies and people who has required expertise,Sundays,2pm - 4pm,matching companies and people who has required expertise,networking,networking
6785453123,9,2024-06-06, Sundays, 12pm - 2pm,Matching companies and people who has required expertise,Sundays,12pm - 2pm,matching companies and people who has required expertise,networking,networking
6785453123,9,2024-06-06, Sundays, 4pm - 6pm,Matching companies and people who has required expertise,Sundays,4pm - 6pm,matching companies and people who has required expertise,networking,networking
6785453123,9,2024-06-06, Sundays, 6pm - 8pm,Matching companies and people who has required expertise,Sundays,6pm - 8pm,matching companies and people who has required expertise,networking,networking
6785480613,10,2024-06-06,Fridays,4pm - 6pm,Business ideas,Fridays,4pm - 6pm,business ideas,business,business
6785515166,11,2024-06-06,Thursdays,4pm - 6pm,Entrepreneurship,Thursdays,4pm - 6pm,entrepreneurship,startup & entrepreneurship,startup & entrepreneurship
6785515166,11,2024-06-06, Wednesdays,4pm - 6pm,Entrepreneurship,Wednesdays,4pm - 6pm,entrepreneurship,startup & entrepreneurship,startup & entrepreneurship
6785515166,11,2024-06-06, Tuesdays,4pm - 6pm,Entrepreneurship,Tuesdays,4pm - 6pm,entrepreneurship,startup & entrepreneurship,startup & entrepreneurship
6785524973,12,2024-06-06,Wednesdays,12pm - 2pm,Anything,Wednesdays,12pm - 2pm,anything,ux & design,ux & design
6785529114,13,2024-06-06,Wednesdays,12pm - 2pm,Business,Wednesdays,12pm - 2pm,business,business,business
6785720449,14,2024-06-06,Thursdays,4pm - 6pm,Funding,Thursdays,4pm - 6pm,funding,finance & legal,finance & legal
6785720449,14,2024-06-06,Thursdays,4pm - 6pm, partnership,Thursdays,4pm - 6pm,partnership,startup & entrepreneurship,startup & entrepreneurship
6785720449,14,2024-06-06,Thursdays, 2pm - 4pm,Funding,Thursdays,2pm - 4pm,funding,finance & legal,finance & legal
6785720449,14,2024-06-06,Thursdays, 2pm - 4pm, partnership,Thursdays,2pm - 4pm,partnership,startup & entrepreneurship,startup & entrepreneurship
6785720449,14,2024-06-06,Thursdays, 6pm - 8pm,Funding,Thursdays,6pm - 8pm,funding,finance & legal,finance & legal
6785720449,14,2024-06-06,Thursdays, 6pm - 8pm, partnership,Thursdays,6pm - 8pm,partnership,startup & entrepreneurship,startup & entrepreneurship
6785720449,14,2024-06-06, Wednesdays,4pm - 6pm,Funding,Wednesdays,4pm - 6pm,funding,finance & legal,finance & legal
6785720449,14,2024-06-06, Wednesdays,4pm - 6pm, partnership,Wednesdays,4pm - 6pm,partnership,startup & entrepreneurship,startup & entrepreneurship
6785720449,14,2024-06-06, Wednesdays, 2pm - 4pm,Funding,Wednesdays,2pm - 4pm,funding,finance & legal,finance & legal
6785720449,14,2024-06-06, Wednesdays, 2pm - 4pm, partnership,Wednesdays,2pm - 4pm,partnership,startup & entrepreneurship,startup & entrepreneurship
6785720449,14,2024-06-06, Wednesdays, 6pm - 8pm,Funding,Wednesdays,6pm - 8pm,funding,finance & legal,finance & legal
6785720449,14,2024-06-06, Wednesdays, 6pm - 8pm, partnership,Wednesdays,6pm - 8pm,partnership,startup & entrepreneurship,startup & entrepreneurship
6785720449,14,2024-06-06, Tuesdays,4pm - 6pm,Funding,Tuesdays,4pm - 6pm,funding,finance & legal,finance & legal
6785720449,14,2024-06-06, Tuesdays,4pm - 6pm, partnership,Tuesdays,4pm - 6pm,partnership,startup & entrepreneurship,startup & entrepreneurship
6785720449,14,2024-06-06, Tuesdays, 2pm - 4pm,Funding,Tuesdays,2pm - 4pm,funding,finance & legal,finance & legal
6785720449,14,2024-06-06, Tuesdays, 2pm - 4pm, partnership,Tuesdays,2pm - 4pm,partnership,startup & entrepreneurship,startup & entrepreneurship
6785720449,14,2024-06-06, Tuesdays, 6pm - 8pm,Funding,Tuesdays,6pm - 8pm,funding,finance & legal,finance & legal
6785720449,14,2024-06-06, Tuesdays, 6pm - 8pm, partnership,Tuesdays,6pm - 8pm,partnership,startup & entrepreneurship,startup & entrepreneurship
7270692924,15,2024-08-21,Tuesdays,6pm - 8pm,Software related,Tuesdays,6pm - 8pm,software related,tech,tech
7270692924,15,2024-08-21, Wednesdays,6pm - 8pm,Software related,Wednesdays,6pm - 8pm,software related,tech,tech
7270692924,15,2024-08-21, Thursdays,6pm - 8pm,Software related,Thursdays,6pm - 8pm,software related,tech,tech
7305850247,16,2024-08-27,Thursdays,2pm - 4pm,Entrepreneurship,Thursdays,2pm - 4pm,entrepreneurship,startup & entrepreneurship,startup & entrepreneurship
7305850247,16,2024-08-27,Thursdays,2pm - 4pm, invoicing,Thursdays,2pm - 4pm,invoicing,finance & legal,finance & legal
7305850247,16,2024-08-27,Thursdays,2pm - 4pm, startup life,Thursdays,2pm - 4pm,startup life,startup & entrepreneurship,startup & entrepreneurship
7415643697,17,2024-09-12,Mondays,9am - 12pm,Start ip,Mondays,9am - 12pm,startup,startup & entrepreneurship,startup & entrepreneurship
7415653430,18,2024-09-12,Tuesdays,9am - 12pm,Startups,Tuesdays,9am - 12pm,startups,startup & entrepreneurship,startup & entrepreneurship
7415653430,18,2024-09-12,Tuesdays,9am - 12pm, Entrepreneurs,Tuesdays,9am - 12pm,entrepreneurs,startup & entrepreneurship,startup & entrepreneurship
7415669984,19,2024-09-12,Fridays,9am - 12pm,Beginig of startup,Fridays,9am - 12pm,beginning of startup,startup & entrepreneurship,startup & entrepreneurship
7415673883,20,2024-09-12,Thursdays,9am - 12pm,Knowledge exchanges and networking,Thursdays,9am - 12pm,knowledge exchanges and networking,networking,networking
7415708489,21,2024-09-12,Fridays,4pm - 6pm,startup creation stories,Fridays,4pm - 6pm,startup creation stories,startup & entrepreneurship,startup & entrepreneurship
7415708489,21,2024-09-12, Saturdays,4pm - 6pm,startup creation stories,Saturdays,4pm - 6pm,startup creation stories,startup & entrepreneurship,startup & entrepreneurship
7415716921,22,2024-09-12,Thursdays,4pm - 6pm,Networking,Thursdays,4pm - 6pm,networking,networking,networking
7416480639,23,2024-09-12,Thursdays,12pm - 2pm,Technology,Thursdays,12pm - 2pm,technology,tech,tech
7419107040,24,2024-09-12,Wednesdays,4pm - 6pm,Entrepreneurship journey,Wednesdays,4pm - 6pm,entrepreneurship journey,startup & entrepreneurship,startup & entrepreneurship
7419107040,24,2024-09-12,Wednesdays,4pm - 6pm, lessons learned,Wednesdays,4pm - 6pm,lessons learned,startup & entrepreneurship,startup & entrepreneurship
7419107040,24,2024-09-12,Wednesdays,4pm - 6pm, success stories,Wednesdays,4pm - 6pm,success stories,startup & entrepreneurship,startup & entrepreneurship
7419107040,24,2024-09-12,Wednesdays,4pm - 6pm, how to start,Wednesdays,4pm - 6pm,how to start,startup & entrepreneurship,startup & entrepreneurship
7419107040,24,2024-09-12, Thursdays,4pm - 6pm,Entrepreneurship journey,Thursdays,4pm - 6pm,entrepreneurship journey,startup & entrepreneurship,startup & entrepreneurship
7419107040,24,2024-09-12, Thursdays,4pm - 6pm, lessons learned,Thursdays,4pm - 6pm,lessons learned,startup & entrepreneurship,startup & entrepreneurship
7419107040,24,2024-09-12, Thursdays,4pm - 6pm, success stories,Thursdays,4pm - 6pm,success stories,startup & entrepreneurship,startup & entrepreneurship
7419107040,24,2024-09-12, Thursdays,4pm - 6pm, how to start,Thursdays,4pm - 6pm,how to start,startup & entrepreneurship,startup & entrepreneurship
